Time_Acc,Acc_x,Acc_y,Acc_z,Time_Gra,Gra_x,Gra_y,Gra_z,Time_Gyr,Gyr_x,Gyr_y,Gyr_z,Time_Light,Light,Time_LAcc,LAcc_x,LAcc_y,LAcc_z,Time_Mag,Mag_x,Mag_y,Mag_z,Time_Prox,Prox,Time_OrTa,OrTa_x,OrTa_y,OrTa_z,Time_Rov,Rov_w,Rov_x,Rov_y,Rov_z,Time_SteCou,SteCou,Time_TSD,TSD_value,
1522307457277,-0.306,1.072,9.807,0,0,0,0,0,0,0,0,1522307457015,55.0,0,0,0,0,0,0,0,0,1522307457016,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522307457478,-0.306,1.072,9.807,0,0,0,0,0,0,0,0,1522307457117,47.0,0,0,0,0,0,0,0,0,1522307457208,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522307457680,-0.306,1.072,9.653,0,0,0,0,0,0,0,0,1522307457207,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522307457877,-0.306,1.072,9.653,0,0,0,0,0,0,0,0,1522307457325,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522307458077,-0.306,1.072,9.653,0,0,0,0,0,0,0,0,1522307457517,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522307458277,-0.306,1.072,9.653,0,0,0,0,0,0,0,0,1522307457717,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522307458477,-0.306,1.072,9.653,0,0,0,0,0,0,0,0,1522307457920,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522307458679,-0.306,1.072,9.653,0,0,0,0,0,0,0,0,1522307458117,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522307458880,-0.306,1.072,9.807,0,0,0,0,0,0,0,0,1522307458317,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522307459080,-0.306,1.072,9.807,0,0,0,0,0,0,0,0,1522307458519,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522307459277,-0.306,1.072,9.653,0,0,0,0,0,0,0,0,1522307458719,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522307459477,-0.306,1.072,9.653,0,0,0,0,0,0,0,0,1522307458917,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522307459678,-0.306,1.072,9.653,0,0,0,0,0,0,0,0,1522307459118,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
