Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652819311,,,0,0.0,0.0,-,30.0,636.875,328.0,674.875,1515652819105.0,1.0,
1515652819375,,,2,272.7470092773437,652.781982421875,-,,,,,,,
1515652819447,,,3,272.7470092773437,652.781982421875,10,,,,,,,
