Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515653539223,,,0,0.0,0.0,-,30.0,636.875,328.0,674.875,1515653539012.0,1.0,
1515653539422,,,0,0.0,0.0,-,,,,,,,
1515653539622,,,0,0.0,0.0,-,,,,,,,
1515653539822,,,0,0.0,0.0,-,,,,,,,
1515653540030,,,0,0.0,0.0,-,,,,,,,
1515653540222,,,0,0.0,0.0,-,,,,,,,
1515653540406,,,2,209.47300720214844,651.4140014648438,-,,,,,,,
1515653540445,,,3,209.47300720214844,651.4140014648438,10,,,,,,,
