Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652881698,,,0,0.0,0.0,-,30.0,636.875,328.0,674.875,1515652881476.0,1.0,
1515652881880,,,0,0.0,0.0,-,,,,,,,
1515652881973,,,2,278.40899658203125,660.1109619140625,-,,,,,,,
1515652882068,,,3,278.40899658203125,660.1109619140625,10,,,,,,,
