Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652923058,,,0,0,0,-,37.5,666.875,335.5,704.875,1515652922855.0,1.0,
1515652923258,,,0,0,0,-,,,,,,,
1515652923459,,,0,0,0,-,,,,,,,
1515652923661,,,0,0,0,-,,,,,,,
1515652923806,,,2,204,686,-,,,,,,,
1515652923871,,,3,204,686,10,,,,,,,
