Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515653163529,,,0,0.0,0.0,-,30.0,636.875,328.0,674.875,1515653163319.0,1.0,
1515653163728,,,0,0.0,0.0,-,,,,,,,
1515653163928,,,0,0.0,0.0,-,,,,,,,
1515653164128,,,0,0.0,0.0,-,,,,,,,
1515653164166,,,2,243.7740020751953,660.0770263671875,-,,,,,,,
1515653164509,,,3,243.7740020751953,660.0770263671875,10,,,,,,,
