Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652958091,,,0,0,0,-,30.0,638.875,328.0,676.875,1515652957884.0,1.0,
1515652958291,,,0,0,0,-,,,,,,,
1515652958491,,,0,0,0,-,,,,,,,
1515652958691,,,0,0,0,-,,,,,,,
1515652958891,,,0,0,0,-,,,,,,,
1515652958970,,,2,228,663,-,,,,,,,
1515652959062,,,3,228,663,10,,,,,,,
