Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652987627,,,0,0,0,-,37.5,666.875,335.5,704.875,1515652987423.0,1.0,
1515652987829,,,0,0,0,-,,,,,,,
1515652988033,,,0,0,0,-,,,,,,,
1515652988233,,,0,0,0,-,,,,,,,
1515652988434,,,0,0,0,-,,,,,,,
1515652988636,,,0,0,0,-,,,,,,,
1515652988696,,,2,213,684,-,,,,,,,
1515652988777,,,3,213,684,10,,,,,,,
