Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652971411,,,0,0.0,0.0,-,30.0,636.875,328.0,674.875,1515652971207.0,1.0,
1515652971613,,,0,0.0,0.0,-,,,,,,,
1515652971705,,,2,229.45399475097656,665.4349975585938,-,,,,,,,
1515652971785,,,3,231.78500366210938,669.7659912109375,10,,,,,,,
