Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652922382,,,0,0.0,0.0,-,30.0,636.875,328.0,674.875,1515652922173.0,1.0,
1515652922582,,,0,0.0,0.0,-,,,,,,,
1515652922664,,,2,180.5,649.1170043945312,-,,,,,,,
1515652922757,,,3,180.5,649.1170043945312,10,,,,,,,
