Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652900198,,,0,0.0,0.0,-,30.0,636.875,328.0,674.875,1515652899987.0,1.0,
1515652900399,,,0,0.0,0.0,-,,,,,,,
1515652900597,,,0,0.0,0.0,-,,,,,,,
1515652900797,,,0,0.0,0.0,-,,,,,,,
1515652900821,,,2,264.7550048828125,655.114013671875,-,,,,,,,
1515652900926,,,3,264.7550048828125,655.114013671875,10,,,,,,,
