Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515653014490,,,0,0,0,-,30.0,638.875,328.0,676.875,1515653014285.0,1.0,
1515653014690,,,0,0,0,-,,,,,,,
1515653014890,,,0,0,0,-,,,,,,,
1515653015090,,,0,0,0,-,,,,,,,
1515653015290,,,0,0,0,-,,,,,,,
1515653015366,,,2,87,679,-,,,,,,,
1515653015388,,,3,87,679,10,,,,,,,
