Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652921205,,,0,0.0,0.0,-,30.0,638.875,328.0,676.875,1515652921001.0,1.0,
1515652921405,,,0,0.0,0.0,-,,,,,,,
1515652921606,,,0,0.0,0.0,-,,,,,,,
1515652921805,,,0,0.0,0.0,-,,,,,,,
1515652921986,,,2,223.66700744628903,649.3330078125,-,,,,,,,
1515652922044,,,3,223.66700744628903,649.3330078125,10,,,,,,,
