Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652977655,,,0,0,0,-,37.5,666.875,335.5,704.875,1515652977451.0,1.0,
1515652977857,,,0,0,0,-,,,,,,,
1515652978057,,,0,0,0,-,,,,,,,
1515652978258,,,0,0,0,-,,,,,,,
1515652978459,,,0,0,0,-,,,,,,,
1515652978581,,,2,219,678,-,,,,,,,
1515652978643,,,3,219,678,10,,,,,,,
