Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515653548377,,,0,0.0,0.0,-,30.0,636.875,328.0,674.875,1515653548172.0,1.0,
1515653548577,,,0,0.0,0.0,-,,,,,,,
1515653548775,,,2,264.7550048828125,659.7430419921875,-,,,,,,,
1515653548813,,,3,264.7550048828125,659.7430419921875,10,,,,,,,
