Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652988155,,,0,0.0,0.0,-,30.0,638.875,328.0,676.875,1515652987950.0,1.0,
1515652988355,,,0,0.0,0.0,-,,,,,,,
1515652988555,,,0,0.0,0.0,-,,,,,,,
1515652988755,,,0,0.0,0.0,-,,,,,,,
1515652988793,,,2,195.66700744628903,646.3330078125,-,,,,,,,
1515652988885,,,3,195.66700744628903,646.3330078125,10,,,,,,,
