Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515653177398,,,0,0.0,0.0,-,30.0,636.875,328.0,674.875,1515653177184.0,1.0,
1515653177598,,,0,0.0,0.0,-,,,,,,,
1515653177784,,,2,255.0970001220703,654.4129638671875,-,,,,,,,
1515653177873,,,3,255.0970001220703,654.4129638671875,10,,,,,,,
