Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652817399,,,0,0.0,0.0,-,30.0,636.875,328.0,674.875,1515652809989.0,1.0,
1515652817599,,,0,0.0,0.0,-,,,,,,,
1515652817801,,,0,0.0,0.0,-,,,,,,,
1515652817999,,,0,0.0,0.0,-,,,,,,,
1515652818130,,,2,280.739990234375,655.447021484375,-,,,,,,,
1515652818185,,,3,280.739990234375,655.447021484375,10,,,,,,,
