Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652980286,,,0,0.0,0.0,-,30.0,636.875,328.0,674.875,1515652980082.0,1.0,
1515652980486,,,0,0.0,0.0,-,,,,,,,
1515652980686,,,0,0.0,0.0,-,,,,,,,
1515652980886,,,0,0.0,0.0,-,,,,,,,
1515652980935,,,2,186.49400329589844,667.7669677734375,-,,,,,,,
1515652981038,,,3,186.49400329589844,667.7669677734375,10,,,,,,,
