Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652798542,,,0,0.0,0.0,-,30.0,636.875,328.0,674.875,1515652798329.0,1.0,
1515652798740,,,0,0.0,0.0,-,,,,,,,
1515652798940,,,0,0.0,0.0,-,,,,,,,
1515652799140,,,0,0.0,0.0,-,,,,,,,
1515652799340,,,0,0.0,0.0,-,,,,,,,
1515652799540,,,0,0.0,0.0,-,,,,,,,
1515652799699,,,2,279.07501220703125,663.7760009765625,-,,,,,,,
1515652799854,,,3,279.07501220703125,663.7760009765625,10,,,,,,,
