Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652943814,,,0,0.0,0.0,-,30.0,636.875,328.0,674.875,1515652943610.0,1.0,
1515652944014,,,0,0.0,0.0,-,,,,,,,
1515652944214,,,0,0.0,0.0,-,,,,,,,
1515652944359,,,2,211.4709930419922,650.782958984375,-,,,,,,,
1515652944424,,,3,211.4709930419922,650.782958984375,10,,,,,,,
