Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652896669,,,0,0,0,-,30.0,638.875,328.0,676.875,1515652896463.0,1.0,
1515652896869,,,0,0,0,-,,,,,,,
1515652897069,,,0,0,0,-,,,,,,,
1515652897269,,,0,0,0,-,,,,,,,
1515652897469,,,0,0,0,-,,,,,,,
1515652897669,,,0,0,0,-,,,,,,,
1515652897708,,,2,210,666,-,,,,,,,
1515652897791,,,3,210,666,10,,,,,,,
