Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652235809,,,0,0,0,-,37.5,666.875,335.5,704.875,1515652235606.0,1.0,
1515652236010,,,0,0,0,-,,,,,,,
1515652236211,,,0,0,0,-,,,,,,,
1515652236412,,,0,0,0,-,,,,,,,
1515652236614,,,0,0,0,-,,,,,,,
1515652236815,,,0,0,0,-,,,,,,,
1515652237016,,,0,0,0,-,,,,,,,
1515652237028,,,2,186,695,-,,,,,,,
1515652237140,,,3,186,695,10,,,,,,,
