Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515652975561,,,0,0.0,0.0,-,30.0,638.875,328.0,676.875,1515652975356.0,1.0,
1515652975761,,,0,0.0,0.0,-,,,,,,,
1515652975963,,,0,0.0,0.0,-,,,,,,,
1515652976026,,,2,238.3329925537109,672.3330078125,-,,,,,,,
1515652976064,,,3,238.3329925537109,672.3330078125,10,,,,,,,
