Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515653062806,,,0,0,0,-,37.5,666.875,335.5,704.875,1515653062603.0,1.0,
1515653063007,,,0,0,0,-,,,,,,,
1515653063208,,,0,0,0,-,,,,,,,
1515653063409,,,0,0,0,-,,,,,,,
1515653063486,,,2,197,684,-,,,,,,,
1515653063554,,,3,197,684,10,,,,,,,
