Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515653069234,,,0,0.0,0.0,-,30.0,636.875,328.0,674.875,1515653069023.0,1.0,
1515653069433,,,0,0.0,0.0,-,,,,,,,
1515653069633,,,0,0.0,0.0,-,,,,,,,
1515653069842,,,0,0.0,0.0,-,,,,,,,
1515653069906,,,2,212.47000122070312,649.7640380859375,-,,,,,,,
1515653070016,,,3,212.47000122070312,649.7640380859375,10,,,,,,,
