Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13
1515653429316,,,0,0.0,0.0,-,30.0,636.875,328.0,674.875,1515653429111.0,1.0,
1515653429515,,,0,0.0,0.0,-,,,,,,,
1515653429715,,,0,0.0,0.0,-,,,,,,,
1515653429915,,,0,0.0,0.0,-,,,,,,,
1515653430126,,,0,0.0,0.0,-,,,,,,,
1515653430280,,,2,272.4140014648437,649.7490234375,-,,,,,,,
1515653430362,,,3,272.4140014648437,649.7490234375,10,,,,,,,
