,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522830706119,2,2,7,280,311
1,1522830706135,2,1,7,277,292
2,1522830706600,2,3,7,282,214
3,1522830707248,3,2,7,279,167
4,1522830707281,3,1,7,276,180
5,1522830707518,3,3,7,276,224
6,1522830709040,4,2,7,113,453
7,1522830709060,4,1,7,109,453
8,1522830709069,4,3,7,109,453
