,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522832114391,1,2,7,70,479
1,1522832114405,1,1,7,67,467
2,1522832114691,1,3,7,40,435
3,1522832115265,2,2,5,91,467
4,1522832115305,2,1,5,80,461
5,1522832115524,2,3,5,79,456
6,1522832116048,3,2,7,268,461
7,1522832116124,3,3,7,268,461
