Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,
1516081447402,0,694,388,-,610,209,529,328,565,364,1516080758364,0,
1516081447601,0,694,388,-,
1516081447802,0,694,388,-,
1516081448002,0,694,388,-,
1516081448202,0,694,388,-,
1516081448402,0,694,388,-,
1516081448602,0,694,388,-,
1516081448802,0,694,388,-,
1516081448882,1,696,388,-,
1516081448894,1,699,388,-,
1516081448910,1,707,388,-,
1516081448927,1,724,387,-,
1516081448944,1,737,386,-,
1516081448962,1,754,386,-,
1516081448978,1,767,386,-,
1516081448994,1,779,386,-,
1516081449010,1,785,386,-,
1516081449027,1,789,386,-,
1516081449043,1,792,387,-,
1516081449060,1,793,387,-,
1516081449082,1,795,388,-,
1516081449094,1,795,389,-,
1516081449111,1,796,390,-,
1516081449127,1,796,390,-,
1516081449144,1,796,391,-,
1516081449195,1,796,391,-,
1516081449243,1,796,391,-,
1516081449267,1,797,391,-,
1516081449277,1,797,390,-,
1516081449294,1,797,390,-,
1516081449310,1,797,390,-,
1516081449327,1,798,389,-,
1516081449343,1,798,387,-,
1516081449360,1,799,386,-,
1516081449377,1,799,385,-,
1516081449394,1,800,385,-,
1516081449411,1,800,384,12,
1516081449805,0,800,384,-,
1516081449812,1,800,384,-,
1516081449836,1,799,384,-,
1516081449845,1,799,384,-,
1516081449860,1,799,384,-,
1516081449878,1,799,384,-,
1516081449894,1,798,384,-,
1516081449910,1,798,384,-,
1516081449927,1,798,384,12,
1516081450202,0,798,384,-,
1516081450404,2,798,384,-,
1516081450556,3,798,384,10,
1516081450717,1,798,384,-,
1516081450727,1,796,384,-,
1516081450744,1,790,384,-,
1516081450760,1,784,384,-,
1516081450778,1,779,384,-,
1516081450794,1,775,384,-,
1516081450811,1,772,384,-,
1516081450828,1,771,384,-,
1516081450844,1,770,384,-,
1516081450860,1,769,384,-,
1516081450877,1,768,384,-,
1516081450894,1,766,384,-,
1516081450910,1,765,384,-,
1516081450927,1,764,384,-,
1516081450949,1,764,384,-,
1516081451014,1,764,384,-,
1516081451046,1,764,384,-,
1516081451060,1,764,384,-,
1516081451078,1,763,384,-,
1516081451094,1,763,384,-,
1516081451110,1,762,384,-,
1516081451127,1,761,384,-,
1516081451144,1,760,384,-,
1516081451160,1,760,384,-,
1516081451177,1,759,384,12,
1516081451191,2,759,384,-,
1516081451607,3,759,384,10,
1516081452002,0,759,384,-,
1516081452015,1,759,384,-,
1516081452031,1,758,384,-,
1516081452044,1,757,385,-,
1516081452061,1,755,387,-,
1516081452078,1,752,389,-,
1516081452094,1,750,392,-,
1516081452110,1,746,395,-,
1516081452127,1,745,397,-,
1516081452144,1,744,399,-,
1516081452160,1,743,399,-,
1516081452177,1,743,400,-,
1516081452195,1,743,400,-,
1516081452210,1,743,400,-,
1516081452227,1,743,400,-,
1516081452244,1,742,401,-,
1516081452260,1,742,402,-,
1516081452278,1,742,402,-,
1516081452294,1,742,403,-,
1516081452311,1,743,403,-,
1516081452327,1,748,403,-,
1516081452344,1,759,399,-,
1516081452360,1,769,395,-,
1516081452377,1,778,392,-,
1516081452394,1,783,390,-,
1516081452411,1,788,388,-,
1516081452427,1,791,387,-,
1516081452444,1,792,387,-,
1516081452461,1,793,387,-,
1516081452477,1,793,387,-,
1516081452560,1,793,387,-,
1516081452592,1,793,386,-,
1516081452608,1,793,386,-,
1516081452624,1,793,386,-,
1516081452632,1,793,386,-,
1516081452648,1,793,385,-,
1516081452661,1,793,385,-,
1516081452677,1,793,385,-,
1516081452694,1,793,384,-,
1516081452711,1,793,384,-,
1516081452728,1,793,384,-,
1516081452745,1,793,383,-,
1516081452977,1,793,383,-,
1516081453001,1,793,384,-,
1516081453049,1,793,384,-,
1516081453338,1,793,384,-,
1516081453354,1,793,384,-,
1516081453370,1,794,384,-,
1516081453402,1,794,384,-,
1516081453450,1,794,384,-,
1516081453461,1,794,384,-,
1516081453579,1,793,384,-,
1516081453595,1,790,384,-,
1516081453611,1,786,384,-,
1516081453627,1,782,384,-,
1516081453644,1,779,384,-,
1516081453660,1,777,384,-,
1516081453678,1,776,384,-,
1516081453694,1,774,384,-,
1516081453711,1,772,384,-,
1516081453727,1,770,384,-,
1516081453744,1,768,384,-,
1516081453761,1,767,384,-,
1516081453778,1,766,384,-,
1516081453795,1,765,384,-,
1516081453818,1,765,384,-,
1516081453875,1,765,384,-,
1516081453890,1,765,384,-,
1516081453906,1,764,384,-,
1516081453914,1,764,384,-,
1516081453928,1,764,384,-,
1516081453945,1,763,384,-,
1516081453961,1,763,384,-,
1516081453978,1,763,384,-,
1516081453995,1,762,384,-,
1516081454011,1,762,384,-,
1516081454027,1,762,384,-,
1516081454046,1,761,385,-,
1516081454060,1,761,385,-,
1516081454090,1,760,385,-,
1516081454122,1,760,385,-,
1516081454396,1,760,385,12,
1516081454605,0,760,385,-,
1516081454803,0,760,385,-,
1516081455007,0,760,385,-,
1516081455181,1,759,385,-,
1516081455245,1,759,385,-,
1516081455301,1,759,385,-,
1516081455324,1,759,385,-,
1516081455357,1,758,385,-,
1516081455388,1,758,385,-,
1516081455404,1,758,385,-,
1516081455428,1,758,385,-,
1516081455476,1,757,385,12,
1516081455803,0,757,385,-,
1516081456003,0,757,385,-,
1516081456204,0,757,385,-,
1516081456404,0,757,385,-,
1516081456602,0,757,385,-,
1516081456802,0,757,385,-,
1516081457003,0,757,385,-,
1516081457205,0,757,385,-,
1516081457240,1,758,385,12,
1516081457605,0,758,385,-,
1516081457804,0,758,385,-,
1516081458002,0,758,385,-,
1516081458202,0,758,385,-,
1516081458404,0,758,385,-,
1516081458603,0,758,385,-,
1516081458803,0,758,385,-,
1516081458889,1,757,386,-,
1516081458897,1,755,388,-,
1516081458911,1,753,391,-,
1516081458928,1,747,396,-,
1516081458945,1,741,400,-,
1516081458961,1,736,404,-,
1516081458978,1,731,406,-,
1516081458994,1,727,407,-,
1516081459011,1,722,408,-,
1516081459028,1,717,408,-,
1516081459044,1,713,408,-,
1516081459061,1,708,408,-,
1516081459078,1,704,408,-,
1516081459095,1,701,408,-,
1516081459112,1,699,407,-,
1516081459127,1,697,406,-,
1516081459144,1,697,405,-,
1516081459161,1,696,404,-,
1516081459177,1,696,403,-,
1516081459194,1,696,403,-,
1516081459211,1,696,402,-,
1516081459228,1,697,401,-,
1516081459244,1,699,400,-,
1516081459261,1,702,399,-,
1516081459277,1,705,397,-,
1516081459294,1,708,396,-,
1516081459311,1,711,395,-,
1516081459328,1,715,394,-,
1516081459344,1,718,393,-,
1516081459362,1,720,393,-,
1516081459378,1,722,392,-,
1516081459394,1,725,392,-,
1516081459411,1,726,392,-,
1516081459427,1,728,392,-,
1516081459444,1,730,392,-,
1516081459460,1,731,392,-,
1516081459478,1,733,391,-,
1516081459494,1,736,391,-,
1516081459511,1,737,390,-,
1516081459527,1,739,390,-,
1516081459545,1,741,389,-,
1516081459561,1,743,388,-,
1516081459578,1,744,388,-,
1516081459595,1,746,388,-,
1516081459611,1,747,387,-,
1516081459628,1,748,387,-,
1516081459644,1,749,387,-,
1516081459661,1,750,387,-,
1516081459678,1,750,387,-,
1516081459695,1,750,387,-,
1516081459711,1,751,387,-,
1516081459739,1,751,387,-,
1516081459771,1,751,387,-,
1516081459787,1,751,387,-,
1516081459811,1,752,387,-,
1516081459828,1,752,387,-,
1516081459845,1,752,387,-,
1516081459861,1,753,387,-,
1516081459877,1,753,387,-,
1516081459899,1,753,387,-,
1516081459931,1,753,387,-,
1516081459972,1,753,387,-,
1516081460020,1,753,387,12,
1516081460402,0,753,387,-,
1516081460602,0,753,387,-,
1516081460805,0,753,387,-,
1516081461007,0,753,387,-,
1516081461202,0,753,387,-,
1516081461403,0,753,387,-,
1516081461603,0,753,387,-,
1516081461803,0,753,387,-,
1516081461823,1,753,387,-,
1516081461830,1,750,387,-,
1516081461844,1,748,387,-,
1516081461862,1,741,387,-,
1516081461878,1,736,387,-,
1516081461895,1,729,387,-,
1516081461911,1,726,388,-,
1516081461928,1,725,388,-,
1516081461945,1,725,388,-,
1516081461961,1,725,388,-,
1516081462023,1,725,388,-,
1516081462071,1,724,388,-,
1516081462247,1,725,388,-,
1516081462261,1,726,388,-,
1516081462279,1,731,388,-,
1516081462294,1,735,388,-,
1516081462311,1,741,386,-,
1516081462328,1,744,386,-,
1516081462345,1,745,386,-,
1516081462361,1,746,386,-,
1516081462378,1,747,386,-,
1516081462431,1,747,386,-,
1516081462445,1,747,386,-,
1516081462462,1,747,386,-,
1516081462478,1,748,386,-,
1516081462495,1,748,386,12,
1516081462803,0,748,386,-,
1516081463003,0,748,386,-,
1516081463206,0,748,386,-,
1516081463314,2,748,386,-,
1516081463492,1,748,386,-,
1516081463504,3,748,386,13,
1516081463505,1,748,385,-,
1516081463512,1,748,385,-,
1516081463529,1,748,384,-,
1516081463545,1,748,384,-,
1516081463561,1,748,384,-,
1516081463577,1,748,383,12,
1516081463803,0,748,383,-,
1516081464003,0,748,383,-,
1516081464050,1,749,383,-,
1516081464061,1,752,383,-,
1516081464078,1,756,383,-,
1516081464095,1,761,383,-,
1516081464112,1,765,383,-,
1516081464128,1,768,384,-,
1516081464144,1,771,384,-,
1516081464161,1,773,384,-,
1516081464178,1,775,384,-,
1516081464195,1,776,384,-,
1516081464211,1,777,384,-,
1516081464228,1,778,384,-,
1516081464245,1,779,384,-,
1516081464261,1,780,384,-,
1516081464278,1,780,384,-,
1516081464295,1,781,384,-,
1516081464312,1,782,384,-,
1516081464328,1,783,384,-,
1516081464345,1,783,383,-,
1516081464361,1,784,383,-,
1516081464378,1,784,383,-,
1516081464394,1,785,383,-,
1516081464411,1,786,382,-,
1516081464779,1,785,382,-,
1516081464794,1,781,382,-,
1516081464811,1,777,382,-,
1516081464828,1,772,383,-,
1516081464844,1,768,384,-,
1516081464862,1,764,385,-,
1516081464878,1,762,385,-,
1516081464895,1,760,386,-,
1516081464911,1,759,386,-,
1516081464928,1,759,387,-,
1516081464945,1,758,387,-,
1516081464962,1,758,387,-,
1516081464977,1,757,387,-,
1516081464995,1,756,387,-,
1516081465011,1,756,387,-,
1516081465292,1,756,387,-,
1516081465339,1,756,387,-,
1516081465396,1,756,386,-,
1516081465444,1,756,386,-,
1516081465475,1,756,386,-,
1516081465500,1,757,386,-,
1516081465523,1,757,386,-,
1516081465564,1,757,386,-,
1516081465603,1,757,385,12,
1516081465805,0,757,385,-,
1516081466003,0,757,385,-,
1516081466109,1,756,385,-,
1516081466116,1,754,385,-,
1516081466128,1,749,385,-,
1516081466145,1,735,383,-,
1516081466162,1,716,379,-,
1516081466178,1,692,375,-,
1516081466196,1,675,372,-,
1516081466211,1,656,368,-,
1516081466229,1,638,364,-,
1516081466244,1,633,362,-,
1516081466261,1,629,360,-,
1516081466278,1,627,359,-,
1516081466295,1,626,358,-,
1516081466311,1,625,358,-,
1516081466328,1,624,357,-,
1516081466345,1,623,357,-,
1516081466361,1,622,356,-,
1516081466379,1,621,355,-,
1516081466395,1,619,354,-,
1516081466411,1,616,353,-,
1516081466428,1,612,351,-,
1516081466444,1,607,350,-,
1516081466462,1,598,347,-,
1516081466478,1,592,346,-,
1516081466495,1,587,345,-,
1516081466511,1,582,344,-,
1516081466528,1,579,343,-,
1516081466545,1,577,343,-,
1516081466561,1,576,343,-,
1516081466578,1,576,343,-,
1516081466604,1,575,343,-,
1516081466613,1,575,343,-,
1516081466628,1,575,343,-,
1516081466645,1,574,344,-,
1516081466902,1,572,344,-,
1516081466911,1,571,344,-,
1516081466928,1,568,344,-,
1516081466945,1,566,344,-,
1516081466962,1,564,344,-,
1516081466978,1,563,344,-,
1516081466995,1,563,344,-,
1516081467012,1,562,344,-,
1516081467028,1,561,344,-,
1516081467045,1,560,344,-,
1516081467062,1,560,343,-,
1516081467078,1,559,343,-,
1516081467094,1,559,343,-,
1516081467111,1,558,343,-,
1516081467128,1,558,343,-,
1516081467145,1,557,343,-,
1516081467161,1,557,343,-,
1516081467178,1,557,343,-,
1516081467195,1,556,343,-,
1516081467214,1,556,343,-,
1516081467230,1,556,343,-,
1516081467270,1,556,343,-,
1516081467447,1,556,343,-,
1516081467462,1,556,343,-,
1516081467479,1,556,343,-,
1516081467495,1,556,343,-,
1516081467511,1,557,343,-,
1516081467528,1,557,343,-,
1516081467545,1,558,343,-,
1516081467561,1,559,343,-,
1516081467574,1,560,343,12,
1516081467575,2,560,343,-,
1516081467596,1,560,343,-,
1516081467611,1,560,343,-,
1516081467630,1,560,343,-,
1516081467767,1,561,343,-,
1516081467779,1,562,343,-,
1516081467796,1,566,343,-,
