1522231146321,-0.020935059,0.6619568,9.353546,1522231146321,-0.021763995,0.6793579,9.783067,1522231146286,0.0,-1.5258789E-4,-9.1552734E-5,0,0,1522231146321,-0.0013446417,-0.002256751,0.0013589859,1522231146321,67.17377,-89.78882,-32.728577,0,0,1522231146321,217.53275,-3.9723692,-0.12715732,1522231146321,0.010099955,0.033172764,0.9462564,0.32155302,0,0,0,0
1522231146362,-0.018539429,0.64759827,9.348755,1522231146483,-0.020916412,0.67947716,9.78306,1522231146483,2.1362305E-4,6.1035156E-5,-3.0517578E-4,0,0,1522231146484,0.0019232482,-3.3849478E-4,0.0034780502,1522231146497,68.05725,-89.90784,-33.02002,0,0,1522231146483,217.53438,-3.9730668,-0.12220508,1522231146483,0.010143279,0.033164486,0.94625217,0.32156503,0,0,0,0
1522231146402,-0.014953613,0.6404114,9.363129,1522231146686,-0.022052616,0.6800076,9.783021,1522231146686,2.1362305E-4,6.1035156E-5,3.3569336E-4,0,0,1522231146687,-0.0020272378,1.450181E-4,-8.5639954E-4,1522231146700,67.1875,-89.27002,-33.04138,0,0,1522231146687,217.53311,-3.9761746,-0.12884352,1522231146687,0.010096813,0.033208884,0.94625413,0.32155615,0,0,0,0
1522231146445,-0.014953613,0.64878845,9.348755,1522231146888,-0.023216195,0.679622,9.783045,1522231146890,2.1362305E-4,6.1035156E-5,-5.187988E-4,0,0,1522231146887,-0.0018598158,-0.001452744,0.0013608932,1522231146900,66.8869,-89.45923,-32.737732,0,0,1522231146888,217.53058,-3.9739175,-0.13564171,1522231146889,0.010033605,0.03320954,0.94626117,0.32153735,0,0,0,0
1522231146482,-0.020935059,0.6464081,9.3511505,1522231147090,-0.023723803,0.6786441,9.783111,1522231147093,-2.1362305E-4,4.8828125E-4,3.3569336E-4,0,0,1522231147089,7.8050233E-4,-8.5288286E-4,0.0031280518,1522231147101,67.453,-90.47089,-32.09839,0,0,1522231147095,217.5284,-3.9681911,-0.13860752,1522231147094,0.009992416,0.033170763,0.9462686,0.3215207,0,0,0,0
1522231146524,-0.024536133,0.6464081,9.3463745,1522231147304,-0.023174303,0.6784332,9.783127,1522231147294,0.0,2.746582E-4,-3.0517578E-4,0,0,1522231147301,0.0021749996,-5.6761503E-4,-0.0023794174,1522231147306,67.456055,-90.29541,-32.409668,0,0,1522231147299,217.52907,-3.9669554,-0.13539688,1522231147296,0.010015655,0.033151492,0.9462674,0.32152545,0,0,0,0
1522231146563,-0.022140503,0.6499939,9.360733,1522231147498,-0.025502972,0.677603,9.783179,1522231147508,0.0,7.019043E-4,1.2207031E-4,0,0,1522231147494,-0.0018263347,-0.0016605258,-9.431839E-4,1522231147523,67.76123,-89.72626,-33.955383,0,0,1522231147513,217.52393,-3.9620957,-0.14900257,1522231147518,0.009888177,0.033149973,0.9462818,0.32148722,0,0,0,0
1522231146605,-0.019744873,0.64520264,9.34996,1522231147712,-0.024247382,0.6774249,9.783195,1522231147702,4.272461E-4,6.1035156E-5,-3.0517578E-4,0,0,1522231147723,0.0027108844,-0.001959741,3.9100647E-5,1522231147729,67.466736,-89.95209,-32.411194,0,0,1522231147717,217.52588,-3.9610507,-0.14166659,1522231147707,0.00994639,0.033120602,0.94627744,0.3215013,0,0,0,0
1522231146644,-0.025726318,0.6535797,9.342773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522231146685,-0.023330688,0.65478516,9.341583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522231146725,-0.030517578,0.6523895,9.355942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522231146766,-0.024536133,0.64759827,9.361923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
