Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,
1516008518603,0,517,476,-,625.5,319.375,325.5,494.375,361.5,530.375,1516007757165,0,
1516008518805,0,517,476,-,
1516008519004,0,517,476,-,
1516008519206,0,517,476,-,
1516008519207,1,517,477,-,
1516008519223,1,517,479,-,
1516008519241,1,517,482,-,
1516008519258,1,521,487,-,
1516008519275,1,527,495,-,
1516008519292,1,534,500,-,
1516008519309,1,542,507,-,
1516008519326,1,549,511,-,
1516008519343,1,555,515,-,
1516008519360,1,560,516,-,
1516008519377,1,564,517,-,
1516008519394,1,571,518,-,
1516008519411,1,576,518,-,
1516008519428,1,580,518,-,
1516008519446,1,583,518,-,
1516008519462,1,586,517,-,
1516008519480,1,588,517,-,
1516008519496,1,589,517,-,
1516008519513,1,590,517,12,
1516008519806,0,590,517,-,
1516008520007,0,590,517,-,
1516008520206,0,590,517,-,
1516008520404,0,590,517,-,
1516008520606,0,590,517,-,
1516008520698,2,590,517,-,
1516008521421,1,589,517,-,
1516008521469,1,588,517,-,
1516008521502,1,587,517,-,
1516008521533,1,586,517,-,
1516008521566,1,585,517,-,
1516008521590,1,585,517,-,
1516008521607,1,585,516,-,
1516008521624,1,583,516,-,
1516008521647,1,583,516,-,
1516008521678,1,582,515,-,
1516008521710,1,581,515,-,
1516008521734,1,580,515,-,
1516008521751,1,579,515,-,
1516008521775,1,579,514,-,
1516008521791,1,578,514,-,
1516008521814,1,577,514,-,
1516008521838,1,577,514,-,
1516008521855,1,576,514,-,
1516008521874,1,576,513,-,
1516008521890,1,575,513,-,
1516008521908,1,573,513,-,
1516008521925,1,572,512,-,
1516008521944,1,572,512,-,
1516008521958,1,571,511,-,
1516008521975,1,570,511,-,
1516008521999,1,569,511,-,
1516008522022,1,568,511,-,
1516008522055,1,567,511,-,
1516008522073,1,567,509,-,
1516008522089,1,566,509,-,
1516008522107,1,565,509,-,
1516008522124,1,564,509,-,
1516008522141,1,563,508,-,
1516008522158,1,562,508,-,
1516008522175,1,561,508,-,
1516008522200,1,561,508,-,
1516008522217,1,560,508,-,
1516008522234,1,559,508,-,
1516008522271,1,558,508,-,
1516008522289,1,558,507,-,
1516008522319,1,558,506,-,
1516008522865,1,557,506,-,
1516008522888,1,557,506,-,
1516008522906,1,556,506,-,
1516008522924,1,555,506,-,
1516008522941,1,554,506,-,
1516008522958,1,552,506,-,
1516008522985,1,551,506,-,
1516008523019,1,550,506,-,
1516008523034,1,549,505,-,
1516008523057,1,549,505,-,
1516008523075,1,548,505,-,
1516008523092,1,547,505,-,
1516008523109,1,547,504,-,
1516008523127,1,546,504,-,
1516008523145,1,545,504,-,
1516008523273,1,544,504,-,
1516008523305,1,543,503,-,
1516008523329,1,543,503,-,
1516008523346,1,541,502,-,
1516008523364,1,540,502,-,
1516008523381,1,539,502,-,
1516008523433,1,539,501,-,
1516008523450,1,538,501,-,
1516008523514,1,537,501,-,
1516008523602,1,536,501,-,
1516008523634,1,535,501,-,
1516008523651,1,534,501,-,
1516008523668,1,533,500,-,
1516008523698,1,532,500,-,
1516008523746,1,531,500,-,
1516008524380,1,531,500,-,
1516008524733,1,530,500,-,
1516008524957,1,529,500,-,
1516008525727,1,528,500,-,
1516008526786,3,528,500,13,
1516008527004,0,528,500,-,
1516008527137,1,529,500,-,
1516008527152,1,532,502,-,
1516008527167,1,538,506,-,
1516008527195,1,543,510,-,
1516008527209,1,549,515,-,
1516008527223,1,557,521,-,
1516008527238,1,565,526,-,
1516008527252,1,572,531,-,
1516008527280,1,578,535,-,
1516008527295,1,583,539,-,
1516008527308,1,587,543,-,
1516008527323,1,591,546,-,
1516008527337,1,594,548,-,
1516008527366,1,597,551,-,
1516008527380,1,599,552,-,
1516008527395,1,600,553,-,
1516008527409,1,601,554,-,
1516008527423,1,602,555,-,
1516008527452,1,603,555,-,
1516008527466,1,604,556,-,
1516008527480,1,605,556,-,
1516008527494,1,605,557,-,
1516008527508,1,606,558,-,
1516008527537,1,607,559,-,
1516008527552,1,608,560,-,
1516008527566,1,608,561,-,
1516008527580,1,609,561,-,
1516008527594,1,609,562,-,
1516008527752,1,609,561,-,
1516008527765,1,609,560,-,
1516008527780,1,609,558,-,
1516008527794,1,608,555,-,
1516008527822,1,608,554,-,
1516008527837,1,607,552,-,
1516008527866,1,607,551,-,
1516008527923,1,607,550,-,
1516008527994,1,606,550,-,
1516008528009,1,606,549,-,
1516008528023,1,605,549,12,
1516008528231,2,605,549,-,
1516008528239,3,605,549,10,
1516008528605,0,605,549,-,
1516008528801,2,605,549,-,
1516008528808,3,605,549,10,
1516008528977,2,605,549,-,
1516008528983,3,605,549,10,
1516008529207,0,605,549,-,
1516008529225,2,605,549,-,
1516008529231,3,605,549,10,
1516008529401,2,605,549,-,
1516008529408,3,605,549,10,
1516008529570,2,605,549,-,
1516008529577,3,605,549,10,
1516008529746,2,605,549,-,
1516008529752,3,605,549,10,
1516008529978,1,602,549,-,
1516008529995,1,596,547,-,
1516008530011,1,579,541,-,
