Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,
1515746460252,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515746460041,1,
1515746460450,,,0,0,0,-,
1515746460654,,,0,0,0,-,
1515746460849,,,0,0,0,-,
1515746461053,,,0,0,0,-,
1515746461233,,,1,788,484,-,
1515746461250,,,1,769,465,-,
1515746461265,,,1,755,449,-,
1515746461283,,,1,737,437,-,
1515746461300,,,1,723,422,-,
1515746461316,,,1,711,411,-,
1515746461332,,,1,701,396,-,
1515746461350,,,1,685,377,-,
1515746461366,,,1,668,363,-,
1515746461384,,,1,651,351,-,
1515746461399,,,1,634,336,-,
1515746461416,,,1,624,323,-,
1515746461433,,,1,607,312,-,
1515746461450,,,1,596,302,-,
1515746461466,,,1,586,292,-,
1515746461483,,,1,567,275,-,
1515746461500,,,1,548,263,-,
1515746461517,,,1,534,245,-,
1515746461533,,,1,521,235,-,
1515746461550,,,1,504,223,-,
1515746461567,,,1,494,212,-,
1515746461580,,,1,442,341,12,
1515746461580,,,2,442,341,-,
1515746461582,,,3,442,341,10,
1515746461853,,,0,442,341,-,
1515746462053,,,0,442,341,-,
1515746462251,,,0,442,341,-,
1515746462392,6,22,0,442,341,,
1515746462453,,,0,442,341,-,
1515746462500,7,22,0,442,341,,
1515746462609,6,22,0,442,341,,
1515746462653,,,0,442,341,-,
1515746462716,7,22,0,442,341,,
1515746462821,6,22,0,442,341,,
1515746462850,,,0,442,341,-,
1515746462929,7,22,0,442,341,,
1515746463036,6,22,0,442,341,,
1515746463052,,,0,442,341,-,
1515746463158,7,22,0,442,341,,
1515746463250,,,0,442,341,-,
1515746463264,6,22,0,442,341,,
1515746463372,7,22,0,442,341,,
1515746463453,,,0,442,341,-,
1515746463479,6,22,0,442,341,,
1515746463586,7,22,0,442,341,,
1515746463653,,,0,442,341,-,
1515746463691,6,22,0,442,341,,
1515746463797,7,22,0,442,341,,
1515746463850,,,0,442,341,-,
1515746463904,6,22,0,442,341,,
1515746464013,7,22,0,442,341,,
1515746464054,,,0,442,341,-,
1515746464119,6,22,0,442,341,,
1515746464230,7,22,0,442,341,,
1515746464251,,,0,442,341,-,
1515746464337,6,22,0,442,341,,
1515746464444,7,22,0,442,341,,
1515746464449,,,0,442,341,-,
1515746464551,6,22,0,442,341,,
1515746464655,,,0,442,341,-,
1515746464658,7,22,0,442,341,,
1515746464766,6,22,0,442,341,,
1515746464849,,,0,442,341,-,
1515746464873,7,22,0,442,341,,
1515746464978,,,1,475,223,-,
1515746464993,,,1,455,241,-,
1515746465009,,,1,435,251,-,
1515746465026,,,1,424,261,-,
1515746465042,,,1,408,274,-,
1515746465060,,,1,388,288,-,
1515746465077,,,1,371,305,-,
1515746465093,,,1,358,316,-,
1515746465109,,,1,339,334,-,
1515746465126,,,1,324,353,-,
1515746465143,,,1,304,373,-,
1515746465160,,,1,292,391,-,
1515746465176,,,1,280,403,-,
1515746465194,,,1,261,422,-,
1515746465211,,,1,246,433,-,
1515746465226,,,1,228,452,-,
1515746465244,,,1,213,465,-,
1515746465260,,,1,194,484,-,
1515746465276,,,1,181,502,-,
1515746465294,,,1,166,513,-,
1515746465310,,,1,150,532,-,
1515746465318,,,1,442,405,12,
1515746465318,,,2,442,405,-,
1515746465320,,,3,442,405,10,
1515746465652,,,0,442,405,-,
1515746465853,,,0,442,405,-,
1515746466054,,,0,442,405,-,
1515746466140,6,22,0,442,405,,
