,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399445496,1,2,2,180.0,221.0
1,1522399445498,1,3,2,180.0,221.0
2,1522399445708,1,4,2,,
3,1522399445812,1,5,2,,
4,1522399445919,1,4,2,,
5,1522399446027,1,5,2,,
6,1522399446129,1,4,2,,
7,1522399446231,1,5,2,,
8,1522399446338,1,4,2,,
9,1522399446441,1,5,2,,
10,1522399446546,1,4,2,,
11,1522399446651,1,5,2,,
12,1522399446782,2,2,2,180.0,292.0
13,1522399446782,2,3,2,180.0,292.0
14,1522399446793,2,4,2,,
15,1522399446897,2,5,2,,
16,1522399447000,2,4,2,,
17,1522399447102,2,5,2,,
18,1522399447207,2,4,2,,
19,1522399447315,2,5,2,,
20,1522399447420,2,4,2,,
21,1522399447529,2,5,2,,
22,1522399447631,2,4,2,,
23,1522399447738,2,5,2,,
24,1522399447842,2,4,2,,
25,1522399447949,2,5,2,,
26,1522399448054,2,4,2,,
27,1522399448158,2,5,2,,
28,1522399448264,2,4,2,,
29,1522399448371,2,5,2,,
30,1522399448477,2,4,2,,
31,1522399448581,2,5,2,,
32,1522399448687,2,4,2,,
33,1522399448792,2,5,2,,
34,1522399448894,2,4,2,,
35,1522399448998,2,5,2,,
36,1522399449104,2,4,2,,
37,1522399449215,2,5,2,,
38,1522399449339,3,2,7,180.0,390.0
39,1522399449340,3,3,7,180.0,390.0
