,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399282337,1,2,2,180.0,221.0
1,1522399282339,1,3,2,180.0,221.0
2,1522399282549,1,4,2,,
3,1522399282658,1,5,2,,
4,1522399282766,1,4,2,,
5,1522399282873,1,5,2,,
6,1522399282979,1,4,2,,
7,1522399283087,1,5,2,,
8,1522399283192,1,4,2,,
9,1522399283299,1,5,2,,
10,1522399283405,1,4,2,,
11,1522399283513,1,5,2,,
12,1522399283640,2,2,2,180.0,292.0
13,1522399283642,2,3,2,180.0,292.0
14,1522399283656,2,4,2,,
15,1522399283761,2,5,2,,
16,1522399283865,2,4,2,,
17,1522399283972,2,5,2,,
18,1522399284077,2,4,2,,
19,1522399284185,2,5,2,,
20,1522399284291,2,4,2,,
21,1522399284396,2,5,2,,
22,1522399284501,2,4,2,,
23,1522399284609,2,5,2,,
24,1522399284714,2,4,2,,
25,1522399284822,2,5,2,,
26,1522399284928,2,4,2,,
27,1522399285034,2,5,2,,
28,1522399285140,2,4,2,,
29,1522399285245,2,5,2,,
30,1522399285353,2,4,2,,
31,1522399285461,2,5,2,,
32,1522399285567,2,4,2,,
33,1522399285676,2,5,2,,
34,1522399285778,2,4,2,,
35,1522399285884,2,5,2,,
36,1522399285991,2,4,2,,
37,1522399286098,2,5,2,,
38,1522399286214,3,2,7,180.0,390.0
39,1522399286215,3,3,7,180.0,390.0
