,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399124779,1,2,2,180.0,221.0
1,1522399124782,1,3,2,180.0,221.0
2,1522399124995,1,4,2,,
3,1522399125099,1,5,2,,
4,1522399125203,1,4,2,,
5,1522399125317,1,5,2,,
6,1522399125422,1,4,2,,
7,1522399125536,1,5,2,,
8,1522399125641,1,4,2,,
9,1522399125752,1,5,2,,
10,1522399125854,1,4,2,,
11,1522399125961,1,5,2,,
12,1522399126112,2,2,2,180.0,292.0
13,1522399126115,2,3,2,180.0,292.0
14,1522399126135,2,4,2,,
15,1522399126246,2,5,2,,
16,1522399126361,2,4,2,,
17,1522399126475,2,5,2,,
18,1522399126580,2,4,2,,
19,1522399126686,2,5,2,,
20,1522399126793,2,4,2,,
21,1522399126909,2,5,2,,
22,1522399127015,2,4,2,,
23,1522399127126,2,5,2,,
24,1522399127229,2,4,2,,
25,1522399127335,2,5,2,,
26,1522399127438,2,4,2,,
27,1522399127542,2,5,2,,
28,1522399127645,2,4,2,,
29,1522399127755,2,5,2,,
30,1522399127860,2,4,2,,
31,1522399127966,2,5,2,,
32,1522399128070,2,4,2,,
33,1522399128174,2,5,2,,
34,1522399128279,2,4,2,,
35,1522399128388,2,5,2,,
36,1522399128495,2,4,2,,
37,1522399128608,2,5,2,,
38,1522399128738,3,2,7,180.0,390.0
39,1522399128739,3,3,7,180.0,390.0
