,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399811890,1,2,2,180.0,221.0
1,1522399811890,1,3,2,180.0,221.0
2,1522399812101,1,4,2,,
3,1522399812210,1,5,2,,
4,1522399812318,1,4,2,,
5,1522399812426,1,5,2,,
6,1522399812531,1,4,2,,
7,1522399812636,1,5,2,,
8,1522399812743,1,4,2,,
9,1522399812851,1,5,2,,
10,1522399812957,1,4,2,,
11,1522399813064,1,5,2,,
12,1522399813191,2,2,2,180.0,292.0
13,1522399813193,2,3,2,180.0,292.0
14,1522399813211,2,4,2,,
15,1522399813317,2,5,2,,
16,1522399813420,2,4,2,,
17,1522399813526,2,5,2,,
18,1522399813633,2,4,2,,
19,1522399813740,2,5,2,,
20,1522399813847,2,4,2,,
21,1522399813954,2,5,2,,
22,1522399814060,2,4,2,,
23,1522399814167,2,5,2,,
24,1522399814274,2,4,2,,
25,1522399814382,2,5,2,,
26,1522399814488,2,4,2,,
27,1522399814596,2,5,2,,
28,1522399814701,2,4,2,,
29,1522399814810,2,5,2,,
30,1522399814917,2,4,2,,
31,1522399815025,2,5,2,,
32,1522399815131,2,4,2,,
33,1522399815237,2,5,2,,
34,1522399815342,2,4,2,,
35,1522399815449,2,5,2,,
36,1522399815554,2,4,2,,
37,1522399815662,2,5,2,,
38,1522399815781,3,2,7,180.0,390.0
39,1522399815783,3,3,7,180.0,390.0
