,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399240894,1,2,2,180.0,221.0
1,1522399240895,1,3,2,180.0,221.0
2,1522399241109,1,4,2,,
3,1522399241214,1,5,2,,
4,1522399241320,1,4,2,,
5,1522399241426,1,5,2,,
6,1522399241532,1,4,2,,
7,1522399241638,1,5,2,,
8,1522399241744,1,4,2,,
9,1522399241853,1,5,2,,
10,1522399241959,1,4,2,,
11,1522399242065,1,5,2,,
12,1522399242195,2,2,2,180.0,292.0
13,1522399242196,2,3,2,180.0,292.0
14,1522399242213,2,4,2,,
15,1522399242321,2,5,2,,
16,1522399242426,2,4,2,,
17,1522399242533,2,5,2,,
18,1522399242641,2,4,2,,
19,1522399242748,2,5,2,,
20,1522399242853,2,4,2,,
21,1522399242961,2,5,2,,
22,1522399243066,2,4,2,,
23,1522399243175,2,5,2,,
24,1522399243281,2,4,2,,
25,1522399243389,2,5,2,,
26,1522399243494,2,4,2,,
27,1522399243602,2,5,2,,
28,1522399243708,2,4,2,,
29,1522399243817,2,5,2,,
30,1522399243919,2,4,2,,
31,1522399244026,2,5,2,,
32,1522399244133,2,4,2,,
33,1522399244240,2,5,2,,
34,1522399244346,2,4,2,,
35,1522399244450,2,5,2,,
36,1522399244557,2,4,2,,
37,1522399244664,2,5,2,,
38,1522399244785,3,2,7,180.0,390.0
39,1522399244787,3,3,7,180.0,390.0
