,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398708334,1,2,2,180.0,221.0
1,1522398708335,1,3,2,180.0,221.0
2,1522398708546,1,4,2,,
3,1522398708656,1,5,2,,
4,1522398708763,1,4,2,,
5,1522398708870,1,5,2,,
6,1522398708972,1,4,2,,
7,1522398709077,1,5,2,,
8,1522398709179,1,4,2,,
9,1522398709286,1,5,2,,
10,1522398709389,1,4,2,,
11,1522398709496,1,5,2,,
12,1522398709619,2,2,2,180.0,292.0
13,1522398709620,2,3,2,180.0,292.0
14,1522398709631,2,4,2,,
15,1522398709738,2,5,2,,
16,1522398709842,2,4,2,,
17,1522398709946,2,5,2,,
18,1522398710049,2,4,2,,
19,1522398710165,2,5,2,,
20,1522398710268,2,4,2,,
21,1522398710372,2,5,2,,
22,1522398710486,2,4,2,,
23,1522398710595,2,5,2,,
24,1522398710697,2,4,2,,
25,1522398710805,2,5,2,,
26,1522398710908,2,4,2,,
27,1522398711023,2,5,2,,
28,1522398711128,2,4,2,,
29,1522398711234,2,5,2,,
30,1522398711340,2,4,2,,
31,1522398711447,2,5,2,,
32,1522398711553,2,4,2,,
33,1522398711665,2,5,2,,
34,1522398711767,2,4,2,,
35,1522398711874,2,5,2,,
36,1522398711979,2,4,2,,
37,1522398712086,2,5,2,,
38,1522398712212,3,2,7,180.0,390.0
39,1522398712221,3,3,7,180.0,390.0
