,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398472696,1,2,2,180.0,221.0
1,1522398472698,1,3,2,180.0,221.0
2,1522398472912,1,4,2,,
3,1522398473021,1,5,2,,
4,1522398473128,1,4,2,,
5,1522398473237,1,5,2,,
6,1522398473341,1,4,2,,
7,1522398473448,1,5,2,,
8,1522398473554,1,4,2,,
9,1522398473659,1,5,2,,
10,1522398473762,1,4,2,,
11,1522398473872,1,5,2,,
12,1522398473997,2,2,2,180.0,292.0
13,1522398473998,2,3,2,180.0,292.0
14,1522398474017,2,4,2,,
15,1522398474120,2,5,2,,
16,1522398474227,2,4,2,,
17,1522398474338,2,5,2,,
18,1522398474445,2,4,2,,
19,1522398474553,2,5,2,,
20,1522398474657,2,4,2,,
21,1522398474763,2,5,2,,
22,1522398474869,2,4,2,,
23,1522398474974,2,5,2,,
24,1522398475076,2,4,2,,
25,1522398475181,2,5,2,,
26,1522398475287,2,4,2,,
27,1522398475395,2,5,2,,
28,1522398475499,2,4,2,,
29,1522398475606,2,5,2,,
30,1522398475712,2,4,2,,
31,1522398475819,2,5,2,,
32,1522398475925,2,4,2,,
33,1522398476028,2,5,2,,
34,1522398476134,2,4,2,,
35,1522398476242,2,5,2,,
36,1522398476347,2,4,2,,
37,1522398476452,2,5,2,,
38,1522398476570,3,2,7,180.0,390.0
39,1522398476572,3,3,7,180.0,390.0
