,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398495843,1,2,2,180.0,221.0
1,1522398495846,1,3,2,180.0,221.0
2,1522398496064,1,4,2,,
3,1522398496171,1,5,2,,
4,1522398496279,1,4,2,,
5,1522398496382,1,5,2,,
6,1522398496487,1,4,2,,
7,1522398496596,1,5,2,,
8,1522398496700,1,4,2,,
9,1522398496806,1,5,2,,
10,1522398496913,1,4,2,,
11,1522398497020,1,5,2,,
12,1522398497143,2,2,2,180.0,292.0
13,1522398497144,2,3,2,180.0,292.0
14,1522398497163,2,4,2,,
15,1522398497267,2,5,2,,
16,1522398497372,2,4,2,,
17,1522398497477,2,5,2,,
18,1522398497584,2,4,2,,
19,1522398497690,2,5,2,,
20,1522398497796,2,4,2,,
21,1522398497903,2,5,2,,
22,1522398498010,2,4,2,,
23,1522398498115,2,5,2,,
24,1522398498222,2,4,2,,
25,1522398498330,2,5,2,,
26,1522398498435,2,4,2,,
27,1522398498540,2,5,2,,
28,1522398498646,2,4,2,,
29,1522398498751,2,5,2,,
30,1522398498857,2,4,2,,
31,1522398498964,2,5,2,,
32,1522398499069,2,4,2,,
33,1522398499174,2,5,2,,
34,1522398499280,2,4,2,,
35,1522398499387,2,5,2,,
36,1522398499496,2,4,2,,
37,1522398499610,2,5,2,,
38,1522398499732,3,2,7,180.0,390.0
39,1522398499735,3,3,7,180.0,390.0
