,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399424388,1,2,2,180.0,221.0
1,1522399424390,1,3,2,180.0,221.0
2,1522399424598,1,4,2,,
3,1522399424704,1,5,2,,
4,1522399424812,1,4,2,,
5,1522399424915,1,5,2,,
6,1522399425020,1,4,2,,
7,1522399425126,1,5,2,,
8,1522399425231,1,4,2,,
9,1522399425339,1,5,2,,
10,1522399425446,1,4,2,,
11,1522399425549,1,5,2,,
12,1522399425674,2,2,2,180.0,292.0
13,1522399425677,2,3,2,180.0,292.0
14,1522399425688,2,4,2,,
15,1522399425792,2,5,2,,
16,1522399425895,2,4,2,,
17,1522399426005,2,5,2,,
18,1522399426110,2,4,2,,
19,1522399426214,2,5,2,,
20,1522399426319,2,4,2,,
21,1522399426427,2,5,2,,
22,1522399426531,2,4,2,,
23,1522399426639,2,5,2,,
24,1522399426744,2,4,2,,
25,1522399426849,2,5,2,,
26,1522399426954,2,4,2,,
27,1522399427061,2,5,2,,
28,1522399427164,2,4,2,,
29,1522399427272,2,5,2,,
30,1522399427377,2,4,2,,
31,1522399427483,2,5,2,,
32,1522399427587,2,4,2,,
33,1522399427693,2,5,2,,
34,1522399427799,2,4,2,,
35,1522399427903,2,5,2,,
36,1522399428005,2,4,2,,
37,1522399428111,2,5,2,,
38,1522399428232,3,2,7,180.0,390.0
39,1522399428233,3,3,7,180.0,390.0
