,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399137012,1,2,2,180.0,221.0
1,1522399137013,1,3,2,180.0,221.0
2,1522399137228,1,4,2,,
3,1522399137333,1,5,2,,
4,1522399137439,1,4,2,,
5,1522399137552,1,5,2,,
6,1522399137656,1,4,2,,
7,1522399137762,1,5,2,,
8,1522399137865,1,4,2,,
9,1522399137972,1,5,2,,
10,1522399138077,1,4,2,,
11,1522399138189,1,5,2,,
12,1522399138313,2,2,2,180.0,292.0
13,1522399138314,2,3,2,180.0,292.0
14,1522399138326,2,4,2,,
15,1522399138433,2,5,2,,
16,1522399138539,2,4,2,,
17,1522399138646,2,5,2,,
18,1522399138750,2,4,2,,
19,1522399138870,2,5,2,,
20,1522399138976,2,4,2,,
21,1522399139083,2,5,2,,
22,1522399139188,2,4,2,,
23,1522399139295,2,5,2,,
24,1522399139400,2,4,2,,
25,1522399139516,2,5,2,,
26,1522399139621,2,4,2,,
27,1522399139728,2,5,2,,
28,1522399139831,2,4,2,,
29,1522399139941,2,5,2,,
30,1522399140047,2,4,2,,
31,1522399140157,2,5,2,,
32,1522399140301,2,4,2,,
33,1522399140421,2,5,2,,
34,1522399140526,2,4,2,,
35,1522399140632,2,5,2,,
36,1522399140739,2,4,2,,
37,1522399140845,2,5,2,,
38,1522399140970,3,2,7,180.0,390.0
39,1522399140972,3,3,7,180.0,390.0
