,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399377378,1,2,2,180.0,221.0
1,1522399377379,1,3,2,180.0,221.0
2,1522399377590,1,4,2,,
3,1522399377699,1,5,2,,
4,1522399377806,1,4,2,,
5,1522399377913,1,5,2,,
6,1522399378019,1,4,2,,
7,1522399378128,1,5,2,,
8,1522399378231,1,4,2,,
9,1522399378340,1,5,2,,
10,1522399378445,1,4,2,,
11,1522399378550,1,5,2,,
12,1522399378681,2,2,2,180.0,292.0
13,1522399378682,2,3,2,180.0,292.0
14,1522399378700,2,4,2,,
15,1522399378814,2,5,2,,
16,1522399378920,2,4,2,,
17,1522399379026,2,5,2,,
18,1522399379131,2,4,2,,
19,1522399379237,2,5,2,,
20,1522399379343,2,4,2,,
21,1522399379449,2,5,2,,
22,1522399379555,2,4,2,,
23,1522399379663,2,5,2,,
24,1522399379769,2,4,2,,
25,1522399379876,2,5,2,,
26,1522399379981,2,4,2,,
27,1522399380090,2,5,2,,
28,1522399380196,2,4,2,,
29,1522399380304,2,5,2,,
30,1522399380408,2,4,2,,
31,1522399380515,2,5,2,,
32,1522399380620,2,4,2,,
33,1522399380728,2,5,2,,
34,1522399380831,2,4,2,,
35,1522399380938,2,5,2,,
36,1522399381043,2,4,2,,
37,1522399381147,2,5,2,,
38,1522399381271,3,2,7,180.0,390.0
39,1522399381271,3,3,7,180.0,390.0
