,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399386955,1,2,2,180.0,221.0
1,1522399386957,1,3,2,180.0,221.0
2,1522399387168,1,4,2,,
3,1522399387277,1,5,2,,
4,1522399387382,1,4,2,,
5,1522399387490,1,5,2,,
6,1522399387592,1,4,2,,
7,1522399387699,1,5,2,,
8,1522399387805,1,4,2,,
9,1522399387913,1,5,2,,
10,1522399388019,1,4,2,,
11,1522399388127,1,5,2,,
12,1522399388256,2,2,2,180.0,292.0
13,1522399388256,2,3,2,180.0,292.0
14,1522399388276,2,4,2,,
15,1522399388381,2,5,2,,
16,1522399388487,2,4,2,,
17,1522399388594,2,5,2,,
18,1522399388700,2,4,2,,
19,1522399388808,2,5,2,,
20,1522399388916,2,4,2,,
21,1522399389022,2,5,2,,
22,1522399389128,2,4,2,,
23,1522399389234,2,5,2,,
24,1522399389338,2,4,2,,
25,1522399389446,2,5,2,,
26,1522399389552,2,4,2,,
27,1522399389660,2,5,2,,
28,1522399389762,2,4,2,,
29,1522399389870,2,5,2,,
30,1522399389977,2,4,2,,
31,1522399390082,2,5,2,,
32,1522399390188,2,4,2,,
33,1522399390293,2,5,2,,
34,1522399390399,2,4,2,,
35,1522399390507,2,5,2,,
36,1522399390610,2,4,2,,
37,1522399390713,2,5,2,,
38,1522399390829,3,2,7,180.0,390.0
39,1522399390830,3,3,7,180.0,390.0
