,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399456060,1,2,2,180.0,221.0
1,1522399456062,1,3,2,180.0,221.0
2,1522399456274,1,4,2,,
3,1522399456381,1,5,2,,
4,1522399456485,1,4,2,,
5,1522399456593,1,5,2,,
6,1522399456697,1,4,2,,
7,1522399456804,1,5,2,,
8,1522399456912,1,4,2,,
9,1522399457019,1,5,2,,
10,1522399457123,1,4,2,,
11,1522399457228,1,5,2,,
12,1522399457361,2,2,2,180.0,292.0
13,1522399457362,2,3,2,180.0,292.0
14,1522399457378,2,4,2,,
15,1522399457482,2,5,2,,
16,1522399457589,2,4,2,,
17,1522399457692,2,5,2,,
18,1522399457797,2,4,2,,
19,1522399457903,2,5,2,,
20,1522399458006,2,4,2,,
21,1522399458113,2,5,2,,
22,1522399458220,2,4,2,,
23,1522399458326,2,5,2,,
24,1522399458430,2,4,2,,
25,1522399458539,2,5,2,,
26,1522399458642,2,4,2,,
27,1522399458749,2,5,2,,
28,1522399458853,2,4,2,,
29,1522399458956,2,5,2,,
30,1522399459062,2,4,2,,
31,1522399459166,2,5,2,,
32,1522399459273,2,4,2,,
33,1522399459380,2,5,2,,
34,1522399459486,2,4,2,,
35,1522399459594,2,5,2,,
36,1522399459698,2,4,2,,
37,1522399459804,2,5,2,,
38,1522399459935,3,2,7,180.0,390.0
39,1522399459937,3,3,7,180.0,390.0
