,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399163985,1,2,2,180.0,221.0
1,1522399163987,1,3,2,180.0,221.0
2,1522399164201,1,4,2,,
3,1522399164313,1,5,2,,
4,1522399164422,1,4,2,,
5,1522399164527,1,5,2,,
6,1522399164634,1,4,2,,
7,1522399164740,1,5,2,,
8,1522399164841,1,4,2,,
9,1522399164946,1,5,2,,
10,1522399165050,1,4,2,,
11,1522399165157,1,5,2,,
12,1522399165290,2,2,2,180.0,292.0
13,1522399165291,2,3,2,180.0,292.0
14,1522399165308,2,4,2,,
15,1522399165415,2,5,2,,
16,1522399165523,2,4,2,,
17,1522399165628,2,5,2,,
18,1522399165732,2,4,2,,
19,1522399165838,2,5,2,,
20,1522399165943,2,4,2,,
21,1522399166054,2,5,2,,
22,1522399166159,2,4,2,,
23,1522399166267,2,5,2,,
24,1522399166372,2,4,2,,
25,1522399166476,2,5,2,,
26,1522399166582,2,4,2,,
27,1522399166688,2,5,2,,
28,1522399166794,2,4,2,,
29,1522399166901,2,5,2,,
30,1522399167008,2,4,2,,
31,1522399167114,2,5,2,,
32,1522399167221,2,4,2,,
33,1522399167328,2,5,2,,
34,1522399167432,2,4,2,,
35,1522399167537,2,5,2,,
36,1522399167642,2,4,2,,
37,1522399167750,2,5,2,,
38,1522399167877,3,2,7,180.0,390.0
39,1522399167879,3,3,7,180.0,390.0
