,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399533671,1,2,2,180.0,221.0
1,1522399533673,1,3,2,180.0,221.0
2,1522399533885,1,4,2,,
3,1522399533993,1,5,2,,
4,1522399534100,1,4,2,,
5,1522399534204,1,5,2,,
6,1522399534312,1,4,2,,
7,1522399534415,1,5,2,,
8,1522399534520,1,4,2,,
9,1522399534626,1,5,2,,
10,1522399534732,1,4,2,,
11,1522399534839,1,5,2,,
12,1522399534972,2,2,2,180.0,292.0
13,1522399534972,2,3,2,180.0,292.0
14,1522399534988,2,4,2,,
15,1522399535093,2,5,2,,
16,1522399535200,2,4,2,,
17,1522399535304,2,5,2,,
18,1522399535409,2,4,2,,
19,1522399535512,2,5,2,,
20,1522399535618,2,4,2,,
21,1522399535722,2,5,2,,
22,1522399535829,2,4,2,,
23,1522399535938,2,5,2,,
24,1522399536041,2,4,2,,
25,1522399536149,2,5,2,,
26,1522399536252,2,4,2,,
27,1522399536366,2,5,2,,
28,1522399536472,2,4,2,,
29,1522399536576,2,5,2,,
30,1522399536682,2,4,2,,
31,1522399536787,2,5,2,,
32,1522399536891,2,4,2,,
33,1522399536999,2,5,2,,
34,1522399537104,2,4,2,,
35,1522399537210,2,5,2,,
36,1522399537316,2,4,2,,
37,1522399537421,2,5,2,,
38,1522399537544,3,2,7,180.0,390.0
39,1522399537545,3,3,7,180.0,390.0
