,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399553455,1,2,2,180.0,221.0
1,1522399553457,1,3,2,180.0,221.0
2,1522399553666,1,4,2,,
3,1522399553774,1,5,2,,
4,1522399553876,1,4,2,,
5,1522399553984,1,5,2,,
6,1522399554087,1,4,2,,
7,1522399554192,1,5,2,,
8,1522399554296,1,4,2,,
9,1522399554404,1,5,2,,
10,1522399554508,1,4,2,,
11,1522399554612,1,5,2,,
12,1522399554741,2,2,2,180.0,292.0
13,1522399554743,2,3,2,180.0,292.0
14,1522399554757,2,4,2,,
15,1522399554863,2,5,2,,
16,1522399554966,2,4,2,,
17,1522399555069,2,5,2,,
18,1522399555171,2,4,2,,
19,1522399555275,2,5,2,,
20,1522399555379,2,4,2,,
21,1522399555485,2,5,2,,
22,1522399555591,2,4,2,,
23,1522399555698,2,5,2,,
24,1522399555803,2,4,2,,
25,1522399555908,2,5,2,,
26,1522399556014,2,4,2,,
27,1522399556118,2,5,2,,
28,1522399556226,2,4,2,,
29,1522399556329,2,5,2,,
30,1522399556435,2,4,2,,
31,1522399556538,2,5,2,,
32,1522399556646,2,4,2,,
33,1522399556752,2,5,2,,
34,1522399556859,2,4,2,,
35,1522399556966,2,5,2,,
36,1522399557072,2,4,2,,
37,1522399557181,2,5,2,,
38,1522399557298,3,2,7,180.0,390.0
39,1522399557299,3,3,7,180.0,390.0
