,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399971756,1,2,2,180.0,221.0
1,1522399971757,1,3,2,180.0,221.0
2,1522399971966,1,4,2,,
3,1522399972074,1,5,2,,
4,1522399972178,1,4,2,,
5,1522399972282,1,5,2,,
6,1522399972387,1,4,2,,
7,1522399972495,1,5,2,,
8,1522399972598,1,4,2,,
9,1522399972704,1,5,2,,
10,1522399972811,1,4,2,,
11,1522399972915,1,5,2,,
12,1522399973041,2,2,2,180.0,292.0
13,1522399973042,2,3,2,180.0,292.0
14,1522399973062,2,4,2,,
15,1522399973169,2,5,2,,
16,1522399973273,2,4,2,,
17,1522399973376,2,5,2,,
18,1522399973478,2,4,2,,
19,1522399973586,2,5,2,,
20,1522399973693,2,4,2,,
21,1522399973799,2,5,2,,
22,1522399973904,2,4,2,,
23,1522399974012,2,5,2,,
24,1522399974117,2,4,2,,
25,1522399974222,2,5,2,,
26,1522399974328,2,4,2,,
27,1522399974435,2,5,2,,
28,1522399974540,2,4,2,,
29,1522399974644,2,5,2,,
30,1522399974751,2,4,2,,
31,1522399974859,2,5,2,,
32,1522399974964,2,4,2,,
33,1522399975069,2,5,2,,
34,1522399975175,2,4,2,,
35,1522399975284,2,5,2,,
36,1522399975387,2,4,2,,
37,1522399975493,2,5,2,,
38,1522399975614,3,2,7,180.0,390.0
39,1522399975617,3,3,7,180.0,390.0
