,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399395961,1,2,2,180.0,221.0
1,1522399395963,1,3,2,180.0,221.0
2,1522399396172,1,4,2,,
3,1522399396280,1,5,2,,
4,1522399396387,1,4,2,,
5,1522399396492,1,5,2,,
6,1522399396599,1,4,2,,
7,1522399396705,1,5,2,,
8,1522399396811,1,4,2,,
9,1522399396917,1,5,2,,
10,1522399397023,1,4,2,,
11,1522399397130,1,5,2,,
12,1522399397264,2,2,2,180.0,292.0
13,1522399397264,2,3,2,180.0,292.0
14,1522399397284,2,4,2,,
15,1522399397391,2,5,2,,
16,1522399397496,2,4,2,,
17,1522399397604,2,5,2,,
18,1522399397710,2,4,2,,
19,1522399397818,2,5,2,,
20,1522399397922,2,4,2,,
21,1522399398025,2,5,2,,
22,1522399398129,2,4,2,,
23,1522399398237,2,5,2,,
24,1522399398343,2,4,2,,
25,1522399398450,2,5,2,,
26,1522399398555,2,4,2,,
27,1522399398662,2,5,2,,
28,1522399398769,2,4,2,,
29,1522399398875,2,5,2,,
30,1522399398978,2,4,2,,
31,1522399399081,2,5,2,,
32,1522399399188,2,4,2,,
33,1522399399293,2,5,2,,
34,1522399399399,2,4,2,,
35,1522399399506,2,5,2,,
36,1522399399610,2,4,2,,
37,1522399399717,2,5,2,,
38,1522399399839,3,2,7,180.0,390.0
39,1522399399840,3,3,7,180.0,390.0
