,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399725339,1,2,2,180.0,221.0
1,1522399725340,1,3,2,180.0,221.0
2,1522399725552,1,4,2,,
3,1522399725659,1,5,2,,
4,1522399725762,1,4,2,,
5,1522399725868,1,5,2,,
6,1522399725974,1,4,2,,
7,1522399726077,1,5,2,,
8,1522399726180,1,4,2,,
9,1522399726282,1,5,2,,
10,1522399726387,1,4,2,,
11,1522399726495,1,5,2,,
12,1522399726623,2,2,2,180.0,292.0
13,1522399726625,2,3,2,180.0,292.0
14,1522399726642,2,4,2,,
15,1522399726745,2,5,2,,
16,1522399726850,2,4,2,,
17,1522399726955,2,5,2,,
18,1522399727059,2,4,2,,
19,1522399727164,2,5,2,,
20,1522399727270,2,4,2,,
21,1522399727374,2,5,2,,
22,1522399727479,2,4,2,,
23,1522399727582,2,5,2,,
24,1522399727686,2,4,2,,
25,1522399727794,2,5,2,,
26,1522399727898,2,4,2,,
27,1522399728004,2,5,2,,
28,1522399728110,2,4,2,,
29,1522399728215,2,5,2,,
30,1522399728322,2,4,2,,
31,1522399728429,2,5,2,,
32,1522399728537,2,4,2,,
33,1522399728643,2,5,2,,
34,1522399728750,2,4,2,,
35,1522399728853,2,5,2,,
36,1522399728956,2,4,2,,
37,1522399729060,2,5,2,,
38,1522399729180,3,2,7,180.0,390.0
39,1522399729181,3,3,7,180.0,390.0
