,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399342517,1,2,2,180.0,221.0
1,1522399342518,1,3,2,180.0,221.0
2,1522399342728,1,4,2,,
3,1522399342834,1,5,2,,
4,1522399342940,1,4,2,,
5,1522399343046,1,5,2,,
6,1522399343152,1,4,2,,
7,1522399343256,1,5,2,,
8,1522399343360,1,4,2,,
9,1522399343466,1,5,2,,
10,1522399343571,1,4,2,,
11,1522399343674,1,5,2,,
12,1522399343804,2,2,2,180.0,292.0
13,1522399343804,2,3,2,180.0,292.0
14,1522399343819,2,4,2,,
15,1522399343923,2,5,2,,
16,1522399344028,2,4,2,,
17,1522399344130,2,5,2,,
18,1522399344238,2,4,2,,
19,1522399344346,2,5,2,,
20,1522399344453,2,4,2,,
21,1522399344565,2,5,2,,
22,1522399344672,2,4,2,,
23,1522399344778,2,5,2,,
24,1522399344884,2,4,2,,
25,1522399344991,2,5,2,,
26,1522399345096,2,4,2,,
27,1522399345204,2,5,2,,
28,1522399345312,2,4,2,,
29,1522399345417,2,5,2,,
30,1522399345524,2,4,2,,
31,1522399345631,2,5,2,,
32,1522399345734,2,4,2,,
33,1522399345841,2,5,2,,
34,1522399345947,2,4,2,,
35,1522399346054,2,5,2,,
36,1522399346158,2,4,2,,
37,1522399346265,2,5,2,,
38,1522399346393,3,2,7,180.0,390.0
39,1522399346394,3,3,7,180.0,390.0
