,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399465402,1,2,2,180.0,221.0
1,1522399465404,1,3,2,180.0,221.0
2,1522399465618,1,4,2,,
3,1522399465722,1,5,2,,
4,1522399465829,1,4,2,,
5,1522399465933,1,5,2,,
6,1522399466039,1,4,2,,
7,1522399466147,1,5,2,,
8,1522399466252,1,4,2,,
9,1522399466357,1,5,2,,
10,1522399466463,1,4,2,,
11,1522399466571,1,5,2,,
12,1522399466703,2,2,2,180.0,292.0
13,1522399466704,2,3,2,180.0,292.0
14,1522399466718,2,4,2,,
15,1522399466829,2,5,2,,
16,1522399466935,2,4,2,,
17,1522399467039,2,5,2,,
18,1522399467142,2,4,2,,
19,1522399467251,2,5,2,,
20,1522399467355,2,4,2,,
21,1522399467463,2,5,2,,
22,1522399467567,2,4,2,,
23,1522399467671,2,5,2,,
24,1522399467776,2,4,2,,
25,1522399467882,2,5,2,,
26,1522399467987,2,4,2,,
27,1522399468096,2,5,2,,
28,1522399468198,2,4,2,,
29,1522399468305,2,5,2,,
30,1522399468411,2,4,2,,
31,1522399468518,2,5,2,,
32,1522399468626,2,4,2,,
33,1522399468729,2,5,2,,
34,1522399468830,2,4,2,,
35,1522399468938,2,5,2,,
36,1522399469042,2,4,2,,
37,1522399469146,2,5,2,,
38,1522399469276,3,2,7,180.0,390.0
39,1522399469277,3,3,7,180.0,390.0
