,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399525029,1,2,2,180.0,221.0
1,1522399525030,1,3,2,180.0,221.0
2,1522399525239,1,4,2,,
3,1522399525345,1,5,2,,
4,1522399525452,1,4,2,,
5,1522399525561,1,5,2,,
6,1522399525666,1,4,2,,
7,1522399525771,1,5,2,,
8,1522399525873,1,4,2,,
9,1522399525980,1,5,2,,
10,1522399526087,1,4,2,,
11,1522399526195,1,5,2,,
12,1522399526314,2,2,2,180.0,292.0
13,1522399526315,2,3,2,180.0,292.0
14,1522399526329,2,4,2,,
15,1522399526437,2,5,2,,
16,1522399526542,2,4,2,,
17,1522399526646,2,5,2,,
18,1522399526750,2,4,2,,
19,1522399526854,2,5,2,,
20,1522399526961,2,4,2,,
21,1522399527069,2,5,2,,
22,1522399527172,2,4,2,,
23,1522399527279,2,5,2,,
24,1522399527384,2,4,2,,
25,1522399527487,2,5,2,,
26,1522399527592,2,4,2,,
27,1522399527699,2,5,2,,
28,1522399527803,2,4,2,,
29,1522399527907,2,5,2,,
30,1522399528013,2,4,2,,
31,1522399528119,2,5,2,,
32,1522399528224,2,4,2,,
33,1522399528330,2,5,2,,
34,1522399528433,2,4,2,,
35,1522399528536,2,5,2,,
36,1522399528641,2,4,2,,
37,1522399528747,2,5,2,,
38,1522399528872,3,2,7,180.0,390.0
39,1522399528874,3,3,7,180.0,390.0
