,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399851948,1,2,2,180.0,221.0
1,1522399851950,1,3,2,180.0,221.0
2,1522399852163,1,4,2,,
3,1522399852270,1,5,2,,
4,1522399852376,1,4,2,,
5,1522399852484,1,5,2,,
6,1522399852593,1,4,2,,
7,1522399852701,1,5,2,,
8,1522399852807,1,4,2,,
9,1522399852916,1,5,2,,
10,1522399853019,1,4,2,,
11,1522399853127,1,5,2,,
12,1522399853249,2,2,2,180.0,292.0
13,1522399853249,2,3,2,180.0,292.0
14,1522399853269,2,4,2,,
15,1522399853381,2,5,2,,
16,1522399853487,2,4,2,,
17,1522399853591,2,5,2,,
18,1522399853696,2,4,2,,
19,1522399853802,2,5,2,,
20,1522399853909,2,4,2,,
21,1522399854014,2,5,2,,
22,1522399854121,2,4,2,,
23,1522399854231,2,5,2,,
24,1522399854336,2,4,2,,
25,1522399854444,2,5,2,,
26,1522399854549,2,4,2,,
27,1522399854657,2,5,2,,
28,1522399854762,2,4,2,,
29,1522399854867,2,5,2,,
30,1522399854972,2,4,2,,
31,1522399855078,2,5,2,,
32,1522399855183,2,4,2,,
33,1522399855287,2,5,2,,
34,1522399855391,2,4,2,,
35,1522399855496,2,5,2,,
36,1522399855603,2,4,2,,
37,1522399855710,2,5,2,,
38,1522399855840,3,2,7,180.0,390.0
39,1522399855842,3,3,7,180.0,390.0
