,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399474992,1,2,2,180.0,221.0
1,1522399474993,1,3,2,180.0,221.0
2,1522399475205,1,4,2,,
3,1522399475310,1,5,2,,
4,1522399475417,1,4,2,,
5,1522399475525,1,5,2,,
6,1522399475629,1,4,2,,
7,1522399475735,1,5,2,,
8,1522399475840,1,4,2,,
9,1522399475948,1,5,2,,
10,1522399476055,1,4,2,,
11,1522399476160,1,5,2,,
12,1522399476278,2,2,2,180.0,292.0
13,1522399476280,2,3,2,180.0,292.0
14,1522399476292,2,4,2,,
15,1522399476399,2,5,2,,
16,1522399476503,2,4,2,,
17,1522399476607,2,5,2,,
18,1522399476712,2,4,2,,
19,1522399476819,2,5,2,,
20,1522399476923,2,4,2,,
21,1522399477031,2,5,2,,
22,1522399477138,2,4,2,,
23,1522399477242,2,5,2,,
24,1522399477345,2,4,2,,
25,1522399477451,2,5,2,,
26,1522399477556,2,4,2,,
27,1522399477664,2,5,2,,
28,1522399477771,2,4,2,,
29,1522399477879,2,5,2,,
30,1522399477982,2,4,2,,
31,1522399478090,2,5,2,,
32,1522399478194,2,4,2,,
33,1522399478300,2,5,2,,
34,1522399478403,2,4,2,,
35,1522399478509,2,5,2,,
36,1522399478615,2,4,2,,
37,1522399478720,2,5,2,,
38,1522399478854,3,2,7,180.0,390.0
39,1522399478855,3,3,7,180.0,390.0
