,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399792888,1,2,2,180.0,221.0
1,1522399792890,1,3,2,180.0,221.0
2,1522399793100,1,4,2,,
3,1522399793206,1,5,2,,
4,1522399793308,1,4,2,,
5,1522399793415,1,5,2,,
6,1522399793521,1,4,2,,
7,1522399793627,1,5,2,,
8,1522399793732,1,4,2,,
9,1522399793838,1,5,2,,
10,1522399793942,1,4,2,,
11,1522399794051,1,5,2,,
12,1522399794172,2,2,2,180.0,292.0
13,1522399794173,2,3,2,180.0,292.0
14,1522399794194,2,4,2,,
15,1522399794299,2,5,2,,
16,1522399794404,2,4,2,,
17,1522399794509,2,5,2,,
18,1522399794613,2,4,2,,
19,1522399794720,2,5,2,,
20,1522399794826,2,4,2,,
21,1522399794933,2,5,2,,
22,1522399795040,2,4,2,,
23,1522399795146,2,5,2,,
24,1522399795253,2,4,2,,
25,1522399795357,2,5,2,,
26,1522399795464,2,4,2,,
27,1522399795570,2,5,2,,
28,1522399795677,2,4,2,,
29,1522399795781,2,5,2,,
30,1522399795887,2,4,2,,
31,1522399795994,2,5,2,,
32,1522399796098,2,4,2,,
33,1522399796206,2,5,2,,
34,1522399796311,2,4,2,,
35,1522399796414,2,5,2,,
36,1522399796519,2,4,2,,
37,1522399796628,2,5,2,,
38,1522399796746,3,2,7,180.0,390.0
39,1522399796749,3,3,7,180.0,390.0
