,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399961880,1,2,2,180.0,221.0
1,1522399961882,1,3,2,180.0,221.0
2,1522399962095,1,4,2,,
3,1522399962204,1,5,2,,
4,1522399962309,1,4,2,,
5,1522399962414,1,5,2,,
6,1522399962520,1,4,2,,
7,1522399962625,1,5,2,,
8,1522399962727,1,4,2,,
9,1522399962832,1,5,2,,
10,1522399962937,1,4,2,,
11,1522399963044,1,5,2,,
12,1522399963164,2,2,2,180.0,292.0
13,1522399963166,2,3,2,180.0,292.0
14,1522399963183,2,4,2,,
15,1522399963296,2,5,2,,
16,1522399963400,2,4,2,,
17,1522399963504,2,5,2,,
18,1522399963609,2,4,2,,
19,1522399963714,2,5,2,,
20,1522399963821,2,4,2,,
21,1522399963930,2,5,2,,
22,1522399964032,2,4,2,,
23,1522399964139,2,5,2,,
24,1522399964243,2,4,2,,
25,1522399964349,2,5,2,,
26,1522399964455,2,4,2,,
27,1522399964562,2,5,2,,
28,1522399964666,2,4,2,,
29,1522399964771,2,5,2,,
30,1522399964875,2,4,2,,
31,1522399964980,2,5,2,,
32,1522399965087,2,4,2,,
33,1522399965193,2,5,2,,
34,1522399965297,2,4,2,,
35,1522399965399,2,5,2,,
36,1522399965502,2,4,2,,
37,1522399965606,2,5,2,,
38,1522399965738,3,2,7,180.0,390.0
39,1522399965739,3,3,7,180.0,390.0
