,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399706405,1,2,2,180.0,221.0
1,1522399706406,1,3,2,180.0,221.0
2,1522399706617,1,4,2,,
3,1522399706727,1,5,2,,
4,1522399706833,1,4,2,,
5,1522399706942,1,5,2,,
6,1522399707049,1,4,2,,
7,1522399707160,1,5,2,,
8,1522399707265,1,4,2,,
9,1522399707372,1,5,2,,
10,1522399707479,1,4,2,,
11,1522399707588,1,5,2,,
12,1522399707706,2,2,2,180.0,292.0
13,1522399707707,2,3,2,180.0,292.0
14,1522399707724,2,4,2,,
15,1522399707839,2,5,2,,
16,1522399707946,2,4,2,,
17,1522399708053,2,5,2,,
18,1522399708160,2,4,2,,
19,1522399708269,2,5,2,,
20,1522399708375,2,4,2,,
21,1522399708479,2,5,2,,
22,1522399708583,2,4,2,,
23,1522399708691,2,5,2,,
24,1522399708811,2,4,2,,
25,1522399708919,2,5,2,,
26,1522399709022,2,4,2,,
27,1522399709127,2,5,2,,
28,1522399709232,2,4,2,,
29,1522399709339,2,5,2,,
30,1522399709445,2,4,2,,
31,1522399709554,2,5,2,,
32,1522399709656,2,4,2,,
33,1522399709771,2,5,2,,
34,1522399709876,2,4,2,,
35,1522399709983,2,5,2,,
36,1522399710088,2,4,2,,
37,1522399710193,2,5,2,,
38,1522399710312,3,2,7,180.0,390.0
39,1522399710313,3,3,7,180.0,390.0
