,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399992562,1,2,2,180.0,221.0
1,1522399992565,1,3,2,180.0,221.0
2,1522399992778,1,4,2,,
3,1522399992882,1,5,2,,
4,1522399992987,1,4,2,,
5,1522399993092,1,5,2,,
6,1522399993309,1,4,2,,
7,1522399993490,1,5,2,,
8,1522399993595,1,4,2,,
9,1522399993702,1,5,2,,
10,1522399993809,1,4,2,,
11,1522399993917,1,5,2,,
12,1522399994047,2,2,2,180.0,292.0
13,1522399994050,2,3,2,180.0,292.0
14,1522399994067,2,4,2,,
15,1522399994170,2,5,2,,
16,1522399994272,2,4,2,,
17,1522399994376,2,5,2,,
18,1522399994482,2,4,2,,
19,1522399994586,2,5,2,,
20,1522399994689,2,4,2,,
21,1522399994798,2,5,2,,
22,1522399994903,2,4,2,,
23,1522399995010,2,5,2,,
24,1522399995113,2,4,2,,
25,1522399995220,2,5,2,,
26,1522399995324,2,4,2,,
27,1522399995429,2,5,2,,
28,1522399995533,2,4,2,,
29,1522399995641,2,5,2,,
30,1522399995746,2,4,2,,
31,1522399995852,2,5,2,,
32,1522399995958,2,4,2,,
33,1522399996065,2,5,2,,
34,1522399996171,2,4,2,,
35,1522399996274,2,5,2,,
36,1522399996379,2,4,2,,
37,1522399996485,2,5,2,,
38,1522399996605,3,2,7,180.0,390.0
39,1522399996607,3,3,7,180.0,390.0
