,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398519591,1,2,2,180.0,221.0
1,1522398519594,1,3,2,180.0,221.0
2,1522398519804,1,4,2,,
3,1522398519938,1,5,2,,
4,1522398520046,1,4,2,,
5,1522398520150,1,5,2,,
6,1522398520252,1,4,2,,
7,1522398520357,1,5,2,,
8,1522398520463,1,4,2,,
9,1522398520566,1,5,2,,
10,1522398520672,1,4,2,,
11,1522398520778,1,5,2,,
12,1522398520907,2,2,2,180.0,292.0
13,1522398520909,2,3,2,180.0,292.0
14,1522398520926,2,4,2,,
15,1522398521030,2,5,2,,
16,1522398521132,2,4,2,,
17,1522398521242,2,5,2,,
18,1522398521345,2,4,2,,
19,1522398521447,2,5,2,,
20,1522398521553,2,4,2,,
21,1522398521667,2,5,2,,
22,1522398521771,2,4,2,,
23,1522398521879,2,5,2,,
24,1522398521984,2,4,2,,
25,1522398522092,2,5,2,,
26,1522398522205,2,4,2,,
27,1522398522334,2,5,2,,
28,1522398522441,2,4,2,,
29,1522398522549,2,5,2,,
30,1522398522654,2,4,2,,
31,1522398522763,2,5,2,,
32,1522398522865,2,4,2,,
33,1522398522969,2,5,2,,
34,1522398523076,2,4,2,,
35,1522398523199,2,5,2,,
36,1522398523305,2,4,2,,
37,1522398523411,2,5,2,,
38,1522398523532,3,2,7,180.0,390.0
39,1522398523534,3,3,7,180.0,390.0
