,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398575039,1,2,2,180.0,221.0
1,1522398575041,1,3,2,180.0,221.0
2,1522398575254,1,4,2,,
3,1522398575360,1,5,2,,
4,1522398575465,1,4,2,,
5,1522398575584,1,5,2,,
6,1522398575692,1,4,2,,
7,1522398575835,1,5,2,,
8,1522398575942,1,4,2,,
9,1522398576048,1,5,2,,
10,1522398576156,1,4,2,,
11,1522398576266,1,5,2,,
12,1522398576391,2,2,2,180.0,292.0
13,1522398576392,2,3,2,180.0,292.0
14,1522398576404,2,4,2,,
15,1522398576509,2,5,2,,
16,1522398576609,2,4,2,,
17,1522398576719,2,5,2,,
18,1522398576827,2,4,2,,
19,1522398576941,2,5,2,,
20,1522398577057,2,4,2,,
21,1522398577170,2,5,2,,
22,1522398577272,2,4,2,,
23,1522398577376,2,5,2,,
24,1522398577482,2,4,2,,
25,1522398577588,2,5,2,,
26,1522398577694,2,4,2,,
27,1522398577797,2,5,2,,
28,1522398577904,2,4,2,,
29,1522398578011,2,5,2,,
30,1522398578118,2,4,2,,
31,1522398578227,2,5,2,,
32,1522398578334,2,4,2,,
33,1522398578439,2,5,2,,
34,1522398578546,2,4,2,,
35,1522398578653,2,5,2,,
36,1522398578755,2,4,2,,
37,1522398578861,2,5,2,,
38,1522398578984,3,2,7,180.0,390.0
39,1522398578985,3,3,7,180.0,390.0
