,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399484454,1,2,2,180.0,221.0
1,1522399484456,1,3,2,180.0,221.0
2,1522399484668,1,4,2,,
3,1522399484777,1,5,2,,
4,1522399484884,1,4,2,,
5,1522399484990,1,5,2,,
6,1522399485094,1,4,2,,
7,1522399485201,1,5,2,,
8,1522399485305,1,4,2,,
9,1522399485412,1,5,2,,
10,1522399485519,1,4,2,,
11,1522399485628,1,5,2,,
12,1522399485755,2,2,2,180.0,292.0
13,1522399485756,2,3,2,180.0,292.0
14,1522399485770,2,4,2,,
15,1522399485877,2,5,2,,
16,1522399485982,2,4,2,,
17,1522399486092,2,5,2,,
18,1522399486195,2,4,2,,
19,1522399486302,2,5,2,,
20,1522399486407,2,4,2,,
21,1522399486513,2,5,2,,
22,1522399486618,2,4,2,,
23,1522399486723,2,5,2,,
24,1522399486830,2,4,2,,
25,1522399486937,2,5,2,,
26,1522399487040,2,4,2,,
27,1522399487143,2,5,2,,
28,1522399487250,2,4,2,,
29,1522399487358,2,5,2,,
30,1522399487462,2,4,2,,
31,1522399487566,2,5,2,,
32,1522399487671,2,4,2,,
33,1522399487774,2,5,2,,
34,1522399487879,2,4,2,,
35,1522399487986,2,5,2,,
36,1522399488089,2,4,2,,
37,1522399488195,2,5,2,,
38,1522399488327,3,2,7,180.0,390.0
39,1522399488328,3,3,7,180.0,390.0
